Name;Time;CO2Sensor;PIRSensor;Temperature;Lightstate;Airflow;Air Valve Position;Air Valve Position;Air Valve Position;
ID;00;37 - 36653;83 - 297978;5 - 40024;56 - 297997;48 - 298046;69 - 41996;69 - 151411;69 - 21822;
01-10-2014 06:00:00;41913.25;500.027;0;21.63;0;0;40;80;90;
01-10-2014 07:00:00;41913.29166666666;503.597;0;21.61;0;0;40;80;90;
01-10-2014 08:00:00;41913.33333333334;496.813;0;21.5922;0;0;40;80;90;
01-10-2014 09:00:00;41913.375;486.083;1;21.63;1;0;10;10;90;
01-10-2014 10:00:00;41913.41666666666;606.303;1;21.1071;1;62.5792;50;10;10;
01-10-2014 11:00:00;41913.45833333334;929.788;1;20.7477;1;115.966;50;10;20;
01-10-2014 12:00:00;41913.5;1080.13;1;20.8594;1;122.727;50;10;100;
01-10-2014 13:00:00;41913.54166666666;985.241;1;21.0808;1;121.585;50;90;100;
01-10-2014 14:00:00;41913.58333333334;893.932;1;20.9491;1;129.977;50;90;100;
01-10-2014 15:00:00;41913.625;791.906;1;20.85;1;122.126;50;10;100;
01-10-2014 16:00:00;41913.66666666666;773.485;1;20.51;1;121.967;90;90;90;
01-10-2014 17:00:00;41913.70833333334;557.78;1;21.5025;1;0;90;10;90;
01-10-2014 18:00:00;41913.75;545;0;22.13;0;0;90;10;90;
01-10-2014 19:00:00;41913.79166666666;521.796;0;21.99;0;0;90;10;90;
01-10-2014 20:00:00;41913.83333333334;502.208;0;21.945;0;0;90;10;90;
01-10-2014 21:00:00;41913.875;484;0;21.89;0;0;90;10;90;
01-10-2014 22:00:00;41913.91666666666;478;0;21.8711;0;0;90;10;90;
01-10-2014 23:00:00;41913.95833333334;477.581;0;21.8707;0;0;90;10;90;
02-10-2014 00:00:00;41914;477.904;0;21.7934;0;0;90;10;90;
02-10-2014 01:00:00;41914.04166666666;480.836;0;21.75;0;0;90;10;90;
02-10-2014 02:00:00;41914.08333333334;483.567;0;21.7176;0;0;90;10;90;
02-10-2014 03:00:00;41914.125;486;0;21.6994;0;0;90;10;90;
02-10-2014 04:00:00;41914.16666666666;485.644;0;21.6787;0;0;90;10;90;
02-10-2014 05:00:00;41914.20833333334;486;0;21.67;0;0;90;10;90;
02-10-2014 06:00:00;41914.25;485.12;0;21.6644;0;0;90;10;90;
02-10-2014 07:00:00;41914.29166666666;489.004;0;21.67;0;0;90;10;90;
02-10-2014 08:00:00;41914.33333333334;486.069;1;21.7117;1;0;10;10;90;
02-10-2014 09:00:00;41914.375;593.061;1;21.1908;1;65.0579;10;90;90;
02-10-2014 10:00:00;41914.41666666666;667.557;1;21.0672;1;67.4417;50;10;10;
02-10-2014 11:00:00;41914.45833333334;1009.75;1;20.7065;1;101.495;50;90;40;
02-10-2014 12:00:00;41914.5;1061.33;1;20.4051;1;109.34;50;10;50;
02-10-2014 13:00:00;41914.54166666666;995.208;1;20.3618;1;122.395;90;10;50;
02-10-2014 14:00:00;41914.58333333334;689.368;1;20.7173;1;32.0255;40;10;20;
02-10-2014 15:00:00;41914.625;875.565;1;20.612;1;115.888;50;10;90;
02-10-2014 16:00:00;41914.66666666666;798.775;1;20.0122;1;128.088;95;10;90;
02-10-2014 17:00:00;41914.70833333334;585.802;1;19.9749;1;114.97;40;10;90;
02-10-2014 18:00:00;41914.75;576.304;0;20.4665;0;84.0252;30;10;90;
02-10-2014 19:00:00;41914.79166666666;537.252;0;21.81;0;0;30;10;90;
02-10-2014 20:00:00;41914.83333333334;516.221;0;21.797;0;0;30;10;90;
02-10-2014 21:00:00;41914.875;512.17;0;21.79;0;0;30;10;90;
02-10-2014 22:00:00;41914.91666666666;514.998;0;21.75;0;0;30;10;90;
02-10-2014 23:00:00;41914.95833333334;509.385;0;21.71;0;0;30;10;90;
03-10-2014 00:00:00;41915;514.765;0;21.65;0;0;30;10;90;
03-10-2014 01:00:00;41915.04166666666;514.322;0;21.63;0;0;30;10;90;
03-10-2014 02:00:00;41915.08333333334;514.106;0;21.5867;0;0;30;10;90;
03-10-2014 03:00:00;41915.125;513.163;0;21.57;0;0;30;10;90;
03-10-2014 04:00:00;41915.16666666666;510.672;0;21.53;0;0;30;10;90;
03-10-2014 05:00:00;41915.20833333334;510.916;0;21.5284;0;0;30;10;90;
03-10-2014 06:00:00;41915.25;507.101;0;21.4935;0;0;30;10;90;
03-10-2014 07:00:00;41915.29166666666;506.107;0;21.4753;0;0;30;10;90;
03-10-2014 08:00:00;41915.33333333334;506.269;1;21.49;1;0;30;10;90;
03-10-2014 09:00:00;41915.375;520.715;1;21.57;1;0;30;10;90;
03-10-2014 10:00:00;41915.41666666666;545.58;1;21.6393;1;0;10;10;10;
03-10-2014 11:00:00;41915.45833333334;793.321;1;21.3706;1;80.9349;50;10;60;
03-10-2014 12:00:00;41915.5;828.178;1;20.7177;0;117.981;100;10;90;
03-10-2014 13:00:00;41915.54166666666;668.033;1;20.688;1;118.76;90;10;10;
03-10-2014 14:00:00;41915.58333333334;620.108;1;22.2272;1;79.6213;10;10;30;
03-10-2014 15:00:00;41915.625;765.738;1;21.7051;1;90.181;50;90;100;
03-10-2014 16:00:00;41915.66666666666;705.73;0;20.862;0;108.661;90;10;90;
03-10-2014 17:00:00;41915.70833333334;539.471;0;22.2804;0;0;90;90;90;
03-10-2014 18:00:00;41915.75;517.233;0;22.2658;0;0;90;60;90;
03-10-2014 19:00:00;41915.79166666666;490.037;0;22.0877;0;8.28002;90;60;90;
03-10-2014 20:00:00;41915.83333333334;487.805;0;22.0487;0;0;90;60;90;
03-10-2014 21:00:00;41915.875;486.603;0;21.97;0;0;90;60;90;
03-10-2014 22:00:00;41915.91666666666;483.189;0;21.9262;0;0;90;60;90;
03-10-2014 23:00:00;41915.95833333334;485.341;0;21.81;0;0;90;60;90;
04-10-2014 00:00:00;41916;484.965;0;21.7377;0;0;90;60;90;
04-10-2014 01:00:00;41916.04166666666;482.264;0;21.6992;0;0;90;60;90;
04-10-2014 02:00:00;41916.08333333334;484.754;0;21.6594;0;0;90;60;90;
04-10-2014 03:00:00;41916.125;481.675;0;21.63;0;0;90;60;90;
04-10-2014 04:00:00;41916.16666666666;479.063;0;21.59;0;0;90;60;90;
04-10-2014 05:00:00;41916.20833333334;482.789;0;21.586;0;0;90;60;90;
04-10-2014 06:00:00;41916.25;475.275;0;21.5658;0;0;90;60;90;
04-10-2014 07:00:00;41916.29166666666;477.076;0;21.5297;0;0;90;60;90;
04-10-2014 08:00:00;41916.33333333334;474;0;21.471;0;0;90;60;90;
04-10-2014 09:00:00;41916.375;473;0;21.51;0;0;90;60;90;
04-10-2014 10:00:00;41916.41666666666;467.183;0;21.63;0;0;90;60;90;
04-10-2014 11:00:00;41916.45833333334;467.8;0;21.9456;0;0;90;60;90;
04-10-2014 12:00:00;41916.5;464.59;0;22.5186;0;0;90;10;90;
04-10-2014 13:00:00;41916.54166666666;462.995;0;22.9597;0;0;90;10;90;
04-10-2014 14:00:00;41916.58333333334;454.738;0;23.0416;0;0;90;10;90;
04-10-2014 15:00:00;41916.625;456.731;0;22.8169;0;0;90;90;90;
04-10-2014 16:00:00;41916.66666666666;456.88;0;22.56;0;0;0;90;0;
04-10-2014 17:00:00;41916.70833333334;454.986;0;22.4263;0;0;0;90;0;
04-10-2014 18:00:00;41916.75;450.214;0;22.288;0;0;0;90;0;
04-10-2014 19:00:00;41916.79166666666;450.179;0;22.1705;0;0;0;90;0;
04-10-2014 20:00:00;41916.83333333334;449.671;0;22.09;0;0;0;90;0;
04-10-2014 21:00:00;41916.875;449.947;0;22.01;0;0;0;90;0;
04-10-2014 22:00:00;41916.91666666666;446.57;0;21.8266;0;0;0;90;0;
04-10-2014 23:00:00;41916.95833333334;445.602;0;21.7374;0;0;0;90;0;
05-10-2014 00:00:00;41917;443.422;0;21.67;0;0;0;90;0;
05-10-2014 01:00:00;41917.04166666666;438.638;0;21.63;0;0;0;90;0;
05-10-2014 02:00:00;41917.08333333334;439;0;21.59;0;0;0;90;0;
05-10-2014 03:00:00;41917.125;434;0;21.57;0;0;0;90;0;
05-10-2014 04:00:00;41917.16666666666;433.519;0;21.53;0;0;0;90;0;
05-10-2014 05:00:00;41917.20833333334;433.111;0;21.5123;0;0;0;90;0;
05-10-2014 06:00:00;41917.25;429.491;0;21.4706;0;0;0;90;0;
05-10-2014 07:00:00;41917.29166666666;428.33;0;21.4885;0;0;0;90;0;
05-10-2014 08:00:00;41917.33333333334;428.275;0;21.47;0;0;0;90;0;
05-10-2014 09:00:00;41917.375;425;0;21.47;0;0;0;90;0;
05-10-2014 10:00:00;41917.41666666666;426.911;0;21.5498;0;0;0;90;0;
05-10-2014 11:00:00;41917.45833333334;420.827;0;21.6812;0;0;0;90;0;
05-10-2014 12:00:00;41917.5;418;0;21.9196;0;0;0;90;0;
05-10-2014 13:00:00;41917.54166666666;417;0;22.23;0;0;0;90;0;
05-10-2014 14:00:00;41917.58333333334;413.391;0;22.6423;0;0;0;90;0;
05-10-2014 15:00:00;41917.625;411.023;0;22.7938;0;0;0;0;0;
05-10-2014 16:00:00;41917.66666666666;408.062;0;22.79;0;0;0;0;0;
05-10-2014 17:00:00;41917.70833333334;406.823;0;22.6292;0;0;0;0;0;
05-10-2014 18:00:00;41917.75;405.201;0;22.49;0;0;0;0;0;
05-10-2014 19:00:00;41917.79166666666;402.461;0;22.33;0;0;0;0;0;
05-10-2014 20:00:00;41917.83333333334;400.834;0;22.21;0;0;0;0;0;
05-10-2014 21:00:00;41917.875;399;0;22.1358;0;0;0;0;0;
05-10-2014 22:00:00;41917.91666666666;400.607;0;22.0169;0;0;0;0;0;
05-10-2014 23:00:00;41917.95833333334;394.057;0;21.9587;0;0;0;0;0;
06-10-2014 00:00:00;41918;393.243;0;21.91;0;0;0;0;0;
06-10-2014 01:00:00;41918.04166666666;394;0;21.85;0;0;0;0;0;
06-10-2014 02:00:00;41918.08333333334;390.896;0;21.79;0;0;0;0;0;
06-10-2014 03:00:00;41918.125;388.962;0;21.75;0;0;0;0;0;
06-10-2014 04:00:00;41918.16666666666;387;0;21.71;0;0;0;0;0;
06-10-2014 05:00:00;41918.20833333334;387;0;21.69;0;0;0;0;0;
06-10-2014 06:00:00;41918.25;386.64;0;21.65;0;0;0;0;0;
06-10-2014 07:00:00;41918.29166666666;384.109;1;21.69;1;0;0;0;0;
06-10-2014 08:00:00;41918.33333333334;395;1;21.73;1;0;10;0;0;
06-10-2014 09:00:00;41918.375;430.822;1;21.5914;1;40.954;40;10;0;
06-10-2014 10:00:00;41918.41666666666;662.879;1;20.9153;1;75.5122;30;90;0;
06-10-2014 11:00:00;41918.45833333334;592.386;1;20.8256;1;20.4751;10;10;0;
06-10-2014 12:00:00;41918.5;728.481;1;21.6292;1;83.2233;50;90;0;
06-10-2014 13:00:00;41918.54166666666;862.493;1;20.431;1;116.06;100;90;0;
06-10-2014 14:00:00;41918.58333333334;907.326;1;20.6833;1;117.894;100;10;0;
06-10-2014 15:00:00;41918.625;950.579;1;20.3406;1;130.488;100;10;0;
06-10-2014 16:00:00;41918.66666666666;735.133;1;20.0769;1;123.551;90;10;0;
06-10-2014 17:00:00;41918.70833333334;539.755;0;21.3835;0;0;30;10;0;
06-10-2014 18:00:00;41918.75;510.405;0;21.9407;0;0;30;10;0;
06-10-2014 19:00:00;41918.79166666666;480.533;0;21.8234;0;0;30;10;0;
06-10-2014 20:00:00;41918.83333333334;457.237;0;21.7659;0;0;30;10;0;
06-10-2014 21:00:00;41918.875;446.99;0;21.7117;0;0;30;10;0;
06-10-2014 22:00:00;41918.91666666666;439.407;0;21.6915;0;0;30;10;0;
06-10-2014 23:00:00;41918.95833333334;432.811;0;21.65;0;0;30;10;0;
07-10-2014 00:00:00;41919;435.793;0;21.5966;0;0;30;10;0;
07-10-2014 01:00:00;41919.04166666666;444;0;21.57;0;0;30;10;0;
07-10-2014 02:00:00;41919.08333333334;442.034;0;21.4407;0;0;30;10;0;
07-10-2014 03:00:00;41919.125;445.382;0;21.39;0;0;30;10;0;
07-10-2014 04:00:00;41919.16666666666;444;0;21.37;0;0;30;10;0;
07-10-2014 05:00:00;41919.20833333334;443.402;0;21.3466;0;0;30;10;0;
07-10-2014 06:00:00;41919.25;442.429;0;21.3315;0;0;30;10;0;
07-10-2014 07:00:00;41919.29166666666;444.038;0;21.2684;0;0;30;10;0;
07-10-2014 08:00:00;41919.33333333334;442.671;1;21.37;1;0;10;10;0;
07-10-2014 09:00:00;41919.375;491.995;1;21.0481;1;49.3246;50;10;0;
07-10-2014 10:00:00;41919.41666666666;805.861;1;20.4496;1;112.435;50;10;0;
07-10-2014 11:00:00;41919.45833333334;655.14;1;20.245;1;92.2236;50;10;10;
07-10-2014 12:00:00;41919.5;888.418;1;20.6921;1;101.065;95;10;10;
07-10-2014 13:00:00;41919.54166666666;567.504;1;20.827;1;102.779;70;20;10;
07-10-2014 14:00:00;41919.58333333334;628;1;21.27;1;79.4673;70;20;10;
07-10-2014 15:00:00;41919.625;627.144;1;21.1548;1;79.1701;70;90;40;
07-10-2014 16:00:00;41919.66666666666;747.386;1;21.39;1;72.6441;50;90;90;
07-10-2014 17:00:00;41919.70833333334;714.507;0;20.4753;0;89.6114;90;90;10;
07-10-2014 18:00:00;41919.75;533.815;0;21.5507;0;0;90;90;10;
07-10-2014 19:00:00;41919.79166666666;509.076;0;21.6378;0;0;90;90;10;
07-10-2014 20:00:00;41919.83333333334;488;0;21.53;0;0;90;90;10;
07-10-2014 21:00:00;41919.875;488;0;21.4216;0;0;90;90;10;
07-10-2014 22:00:00;41919.91666666666;495.851;0;21.362;0;0;90;90;10;
07-10-2014 23:00:00;41919.95833333334;493.058;0;21.2637;0;0;90;90;10;
08-10-2014 00:00:00;41920;493.753;0;21.21;0;0;90;90;10;
08-10-2014 01:00:00;41920.04166666666;489.474;0;21.17;0;0;90;90;10;
08-10-2014 02:00:00;41920.08333333334;495;0;21.1475;0;0;90;90;10;
08-10-2014 03:00:00;41920.125;493.435;0;21.1294;0;0;90;90;10;
08-10-2014 04:00:00;41920.16666666666;485.32;0;21.09;0;0;90;90;10;
08-10-2014 05:00:00;41920.20833333334;486.947;0;21.09;0;0;90;90;10;
08-10-2014 06:00:00;41920.25;484;0;21.07;0;0;90;90;10;
08-10-2014 07:00:00;41920.29166666666;483.712;0;21.0645;0;0;90;90;10;
08-10-2014 08:00:00;41920.33333333334;476.841;1;21.0773;1;0;90;90;10;
08-10-2014 09:00:00;41920.375;509.048;1;21.1062;1;0;10;90;10;
08-10-2014 10:00:00;41920.41666666666;869.353;1;20.3882;1;100.325;90;90;10;
08-10-2014 11:00:00;41920.45833333334;603.094;1;20.4113;1;22.8604;10;90;10;
08-10-2014 12:00:00;41920.5;1214.26;1;20.9459;1;113.658;50;90;10;
08-10-2014 13:00:00;41920.54166666666;872.72;1;20.393;1;110.549;95;90;20;
08-10-2014 14:00:00;41920.58333333334;1420.5;1;20.8727;1;129.43;55;90;100;
08-10-2014 15:00:00;41920.625;814;1;20.2151;1;127.114;50;90;90;
08-10-2014 16:00:00;41920.66666666666;609.618;1;20.0924;1;132.561;50;0;90;
08-10-2014 17:00:00;41920.70833333334;766.878;1;20.0656;1;129.106;40;0;90;
08-10-2014 18:00:00;41920.75;533.82;1;21.6105;1;0;40;0;90;
08-10-2014 19:00:00;41920.79166666666;501.166;0;21.7525;0;0;40;0;90;
08-10-2014 20:00:00;41920.83333333334;472.562;0;21.63;0;0;40;0;90;
08-10-2014 21:00:00;41920.875;455.178;0;21.5235;0;0;40;0;90;
08-10-2014 22:00:00;41920.91666666666;453;0;21.43;0;0;40;0;90;
08-10-2014 23:00:00;41920.95833333334;450.986;0;21.39;0;0;40;0;90;
09-10-2014 00:00:00;41921;449;0;21.37;0;0;40;0;90;
09-10-2014 01:00:00;41921.04166666666;452.548;0;21.35;0;0;40;0;90;
09-10-2014 02:00:00;41921.08333333334;454.019;0;21.33;0;0;40;0;90;
09-10-2014 03:00:00;41921.125;452.276;0;21.31;0;0;40;0;90;
09-10-2014 04:00:00;41921.16666666666;453.739;0;21.27;0;0;40;0;90;
09-10-2014 05:00:00;41921.20833333334;452.381;0;21.27;0;0;40;0;90;
09-10-2014 06:00:00;41921.25;454.518;0;21.25;0;0;40;0;90;
09-10-2014 07:00:00;41921.29166666666;453;0;21.2438;0;0;40;0;90;
09-10-2014 08:00:00;41921.33333333334;453.711;1;21.2574;1;0;10;0;90;
09-10-2014 09:00:00;41921.375;529.274;1;20.6409;1;76.4589;10;0;90;
09-10-2014 10:00:00;41921.41666666666;637.628;1;20.59;1;91.441;50;0;10;
09-10-2014 11:00:00;41921.45833333334;914.94;1;20.5631;1;102.414;95;0;30;
09-10-2014 12:00:00;41921.5;1243.31;1;20.8463;1;126.723;95;0;100;
09-10-2014 13:00:00;41921.54166666666;1393.74;1;20.8258;1;114.381;95;0;100;
09-10-2014 14:00:00;41921.58333333334;1213.27;1;21.0376;1;127.914;95;20;100;
09-10-2014 15:00:00;41921.625;719.885;1;20.6239;1;117.425;100;10;100;
09-10-2014 16:00:00;41921.66666666666;1244.19;1;20.6674;1;124.784;90;90;90;
09-10-2014 17:00:00;41921.70833333334;664.905;0;22.1381;0;0;90;90;90;
09-10-2014 18:00:00;41921.75;553.22;0;22.01;0;0;90;90;90;
09-10-2014 19:00:00;41921.79166666666;509.058;0;21.89;0;0;90;90;90;
09-10-2014 20:00:00;41921.83333333334;469.994;0;21.8086;0;0;90;90;90;
09-10-2014 21:00:00;41921.875;461.825;0;21.73;0;0;90;90;90;
09-10-2014 22:00:00;41921.91666666666;465;0;21.65;0;0;90;90;90;
09-10-2014 23:00:00;41921.95833333334;468.173;0;21.57;0;0;90;90;90;
10-10-2014 00:00:00;41922;467.919;0;21.4572;0;0;90;90;90;
10-10-2014 01:00:00;41922.04166666666;475.727;0;21.399;0;0;90;90;90;
10-10-2014 02:00:00;41922.08333333334;473.69;0;21.3787;0;0;90;90;90;
10-10-2014 03:00:00;41922.125;473.069;0;21.37;0;0;90;90;90;
10-10-2014 04:00:00;41922.16666666666;474;0;21.3552;0;0;90;90;90;
10-10-2014 05:00:00;41922.20833333334;473.095;0;21.33;0;0;90;90;90;
10-10-2014 06:00:00;41922.25;473.162;0;21.31;0;0;90;90;90;
10-10-2014 07:00:00;41922.29166666666;473.406;0;21.2689;0;0;90;90;90;
10-10-2014 08:00:00;41922.33333333334;470.453;0;21.2712;0;0;90;90;90;
10-10-2014 09:00:00;41922.375;458;1;21.23;1;0;90;90;90;
10-10-2014 10:00:00;41922.41666666666;470.267;1;21.27;1;0;10;10;90;
10-10-2014 11:00:00;41922.45833333334;736.483;1;21.3233;1;63.3273;10;10;10;
10-10-2014 12:00:00;41922.5;738.107;1;21.23;1;86.632;30;90;90;
10-10-2014 13:00:00;41922.54166666666;592.973;1;21.2638;1;47.7523;30;10;90;
10-10-2014 14:00:00;41922.58333333334;602.82;1;22.491;1;0;10;10;10;
10-10-2014 15:00:00;41922.625;668.369;1;21.5726;1;73.5991;30;90;10;
10-10-2014 16:00:00;41922.66666666666;553.124;0;22.0241;0;0;30;90;10;
10-10-2014 17:00:00;41922.70833333334;527.981;0;21.9977;0;0;30;90;10;
10-10-2014 18:00:00;41922.75;510.935;0;21.87;0;0;30;90;10;
10-10-2014 19:00:00;41922.79166666666;494.099;0;21.8311;0;0;30;90;10;
10-10-2014 20:00:00;41922.83333333334;495.831;0;21.7019;0;0;30;90;10;
10-10-2014 21:00:00;41922.875;496;0;21.59;0;0;30;90;10;
10-10-2014 22:00:00;41922.91666666666;493.66;0;21.47;0;0;30;90;10;
10-10-2014 23:00:00;41922.95833333334;498.106;0;21.4052;0;0;30;90;10;
11-10-2014 00:00:00;41923;500;0;21.33;0;0;30;90;10;
11-10-2014 01:00:00;41923.04166666666;499.278;0;21.2682;0;0;30;90;10;
11-10-2014 02:00:00;41923.08333333334;499;0;21.25;0;0;30;90;10;
11-10-2014 03:00:00;41923.125;503.879;0;21.2109;0;0;30;90;10;
11-10-2014 04:00:00;41923.16666666666;501.438;0;21.1881;0;0;30;90;10;
11-10-2014 05:00:00;41923.20833333334;499.17;0;21.1334;0;0;30;90;10;
11-10-2014 06:00:00;41923.25;495.852;0;21.1348;0;0;30;90;10;
11-10-2014 07:00:00;41923.29166666666;496.93;0;21.13;0;0;30;90;10;
11-10-2014 08:00:00;41923.33333333334;492.362;0;21.1422;0;0;30;90;10;
11-10-2014 09:00:00;41923.375;489.271;0;21.1608;0;0;30;90;10;
11-10-2014 10:00:00;41923.41666666666;489.35;0;21.17;0;0;30;90;10;
11-10-2014 11:00:00;41923.45833333334;488.492;0;21.21;0;0;30;90;10;
11-10-2014 12:00:00;41923.5;483.228;0;21.2252;0;0;30;90;10;
11-10-2014 13:00:00;41923.54166666666;478.794;0;21.19;0;0;30;90;10;
11-10-2014 14:00:00;41923.58333333334;479;0;21.1882;0;0;30;90;10;
11-10-2014 15:00:00;41923.625;476.035;0;21.19;0;0;0;0;0;
11-10-2014 16:00:00;41923.66666666666;472;0;21.3816;0;0;0;0;0;
11-10-2014 17:00:00;41923.70833333334;470;0;21.41;0;0;0;0;0;
11-10-2014 18:00:00;41923.75;469.172;0;21.4365;0;0;0;0;0;
11-10-2014 19:00:00;41923.79166666666;466;0;21.41;0;0;0;0;0;
11-10-2014 20:00:00;41923.83333333334;465.053;0;21.37;0;0;0;0;0;
11-10-2014 21:00:00;41923.875;463.281;0;21.33;0;0;0;0;0;
11-10-2014 22:00:00;41923.91666666666;460.817;0;21.25;0;0;0;0;0;
11-10-2014 23:00:00;41923.95833333334;458;0;21.2174;0;0;0;0;0;
12-10-2014 00:00:00;41924;460;0;21.1944;0;0;0;0;0;
12-10-2014 01:00:00;41924.04166666666;458.681;0;21.17;0;0;0;0;0;
12-10-2014 02:00:00;41924.08333333334;453;0;21.129;0;0;0;0;0;
12-10-2014 03:00:00;41924.125;452.188;0;21.07;0;0;0;0;0;
12-10-2014 04:00:00;41924.16666666666;449.973;0;21.0717;0;0;0;0;0;
12-10-2014 05:00:00;41924.20833333334;446.649;0;21.037;0;0;0;0;0;
12-10-2014 06:00:00;41924.25;443.258;0;21.05;0;0;0;0;0;
12-10-2014 07:00:00;41924.29166666666;441;0;21.03;0;0;0;0;0;
12-10-2014 08:00:00;41924.33333333334;442.483;0;20.99;0;0;0;0;0;
12-10-2014 09:00:00;41924.375;440.731;0;21.03;0;0;0;0;0;
12-10-2014 10:00:00;41924.41666666666;437.204;0;21.1186;0;0;0;0;0;
12-10-2014 11:00:00;41924.45833333334;435.717;0;21.418;0;0;0;0;0;
12-10-2014 12:00:00;41924.5;432.075;0;21.81;0;0;0;0;0;
12-10-2014 13:00:00;41924.54166666666;432;0;22.1512;0;0;0;0;0;
12-10-2014 14:00:00;41924.58333333334;428.209;0;22.5298;0;0;0;0;0;
12-10-2014 15:00:00;41924.625;426;0;22.63;0;0;0;0;0;
12-10-2014 16:00:00;41924.66666666666;425.126;0;22.5126;0;0;0;0;0;
12-10-2014 17:00:00;41924.70833333334;421.887;0;22.378;0;0;0;0;0;
12-10-2014 18:00:00;41924.75;418.588;0;22.2148;0;0;0;0;0;
12-10-2014 19:00:00;41924.79166666666;418.293;0;22.0363;0;0;0;0;0;
12-10-2014 20:00:00;41924.83333333334;415.079;0;21.9224;0;0;0;0;0;
12-10-2014 21:00:00;41924.875;413.54;0;21.7993;0;0;0;0;0;
12-10-2014 22:00:00;41924.91666666666;413.849;0;21.69;0;0;0;0;0;
12-10-2014 23:00:00;41924.95833333334;411.782;0;21.5228;0;0;0;0;0;
13-10-2014 00:00:00;41925;409.585;0;21.4392;0;0;0;0;0;
13-10-2014 01:00:00;41925.04166666666;408.056;0;21.3658;0;0;0;0;0;
13-10-2014 02:00:00;41925.08333333334;407.37;0;21.3053;0;0;0;0;0;
13-10-2014 03:00:00;41925.125;407.468;0;21.23;0;0;0;0;0;
13-10-2014 04:00:00;41925.16666666666;406;0;21.21;0;0;0;0;0;
13-10-2014 05:00:00;41925.20833333334;402;0;21.2269;0;0;0;0;0;
13-10-2014 06:00:00;41925.25;404;0;21.23;0;0;0;0;0;
13-10-2014 07:00:00;41925.29166666666;403.264;1;21.25;1;0;0;0;0;
13-10-2014 08:00:00;41925.33333333334;406.351;1;21.3616;1;0;10;0;0;
13-10-2014 09:00:00;41925.375;459.87;1;21.3426;1;10.4431;40;0;0;
13-10-2014 10:00:00;41925.41666666666;677.998;1;20.9547;1;60.8997;40;0;0;
13-10-2014 11:00:00;41925.45833333334;595.794;1;20.7277;1;64.4729;30;10;10;
13-10-2014 12:00:00;41925.5;654.44;1;20.7924;1;94.4518;50;90;40;
13-10-2014 13:00:00;41925.54166666666;692.539;1;19.9971;1;116.197;50;90;40;
13-10-2014 14:00:00;41925.58333333334;803.976;1;20.3846;1;122.484;50;90;40;
13-10-2014 15:00:00;41925.625;921.092;1;20.2819;1;123.283;50;90;40;
13-10-2014 16:00:00;41925.66666666666;644.367;1;19.8043;1;127.35;90;90;40;
13-10-2014 17:00:00;41925.70833333334;546.121;0;20.8388;0;0;30;90;40;
13-10-2014 18:00:00;41925.75;519.112;0;21.63;0;0;30;90;40;
13-10-2014 19:00:00;41925.79166666666;492.001;0;21.53;0;0;30;90;40;
13-10-2014 20:00:00;41925.83333333334;479.801;0;21.49;0;0;30;90;40;
13-10-2014 21:00:00;41925.875;474.223;0;21.4443;0;0;30;90;40;
13-10-2014 22:00:00;41925.91666666666;470.457;0;21.41;0;0;30;90;40;
13-10-2014 23:00:00;41925.95833333334;465;0;21.3783;0;0;30;90;40;
14-10-2014 00:00:00;41926;466.605;0;21.3236;0;0;30;90;40;
14-10-2014 01:00:00;41926.04166666666;470.317;0;21.3254;0;0;30;90;40;
14-10-2014 02:00:00;41926.08333333334;472.06;0;21.27;0;0;30;90;40;
14-10-2014 03:00:00;41926.125;471.171;0;21.23;0;0;30;90;40;
14-10-2014 04:00:00;41926.16666666666;469.782;0;21.2097;0;0;30;90;40;
14-10-2014 05:00:00;41926.20833333334;469.336;0;21.17;0;0;30;90;40;
14-10-2014 06:00:00;41926.25;466.384;0;21.1334;0;0;30;90;40;
14-10-2014 07:00:00;41926.29166666666;467.916;0;21.13;0;0;30;90;40;
14-10-2014 08:00:00;41926.33333333334;467.904;1;21.13;1;0;10;90;40;
14-10-2014 09:00:00;41926.375;494.9;1;20.7738;1;78.8618;50;90;40;
14-10-2014 10:00:00;41926.41666666666;775.213;1;20.1394;1;100.587;50;90;40;
14-10-2014 11:00:00;41926.45833333334;778.476;1;20.37;1;99.1256;50;0;40;
14-10-2014 12:00:00;41926.5;984.046;1;20.3056;1;105.489;50;0;0;
14-10-2014 13:00:00;41926.54166666666;611.093;1;20.1258;1;91.8803;90;0;10;
14-10-2014 14:00:00;41926.58333333334;567.148;1;20.7415;1;78.4897;50;0;0;
14-10-2014 15:00:00;41926.625;893.381;1;20.7133;1;96.8309;50;0;0;
14-10-2014 16:00:00;41926.66666666666;796.598;1;20.5394;1;107.522;50;0;0;
14-10-2014 17:00:00;41926.70833333334;646.497;0;20.4686;0;83.9371;90;0;0;
14-10-2014 18:00:00;41926.75;541.653;0;21.4378;0;0;90;0;0;
14-10-2014 19:00:00;41926.79166666666;513.756;0;21.404;0;0;90;0;0;
14-10-2014 20:00:00;41926.83333333334;490.884;0;21.3459;0;0;90;0;0;
14-10-2014 21:00:00;41926.875;491.365;0;21.3874;0;0;90;0;0;
14-10-2014 22:00:00;41926.91666666666;487.062;0;21.33;0;0;90;0;0;
14-10-2014 23:00:00;41926.95833333334;489.789;0;21.25;0;0;90;0;0;
15-10-2014 00:00:00;41927;489.734;0;21.19;0;0;90;0;0;
15-10-2014 01:00:00;41927.04166666666;492.876;0;21.15;0;0;90;0;0;
